run_name,run_dir,checkpoint_path,loss_plot_path,acc_plot_path,cm_plot_path,finetune_train_loss_last,finetune_train_acc_last,finetune_val_loss_last,finetune_val_acc_last,val_loss,val_acc,val_precision_macro,val_recall_macro,val_f1_macro,val_precision_weighted,val_recall_weighted,val_f1_weighted,finetune_num_samples,run_info.timestamp,run_info.run_note,run_info.run_type,source_pretrained_run.pretrained_run_dir,source_pretrained_run.pretrained_checkpoint_path,source_pretrained_run.pretrained_model_type,data.FINETUNING_DATA_ROOT,data.LABELS,data.NUM_CLASSES,data.VIDEO_INPUT_ENABLED,data.BODY_POSE_INPUT_ENABLED,data.HAND_POSE_INPUT_ENABLED,data.BODY_LANDMARK_USED,data.VIDEO_SIZE,data.VIDEO_NORMALIZE,data.VIDEO_PAD_LENGTH,data.BODY_PAD_LENGTH,data.HAND_PAD_LENGTH,data.TRUNCATE_IF_LONGER,data.REQUIRE_ALL_THREE_COMPONENTS,data.FINETUNE_NUM_SAMPLES,data.FINETUNE_RANDOM_SEED,data.FINETUNE_STRATIFY,data.FINETUNE_BATCH_SIZE,data.FINETUNE_NUM_WORKERS,model.MODEL_TYPE,model.VIDEO_FEATURE_DIM,model.USE_BODY_MLP,model.BODY_FEATURE_DIM,model.USE_HAND_MLP,model.HAND_FEATURE_DIM,model.LSTM_HIDDEN_DIM,model.LSTM_NUM_LAYERS,model.LSTM_DROPOUT,model.LSTM_BIDIRECTIONAL,model.CNN_HIDDEN_DIM,model.CNN_DROPOUT,model.CLASSIFIER_HIDDEN_DIM,model.DROPOUT,model.finetune_strategy,model.model_structure,model.total_parameters,model.trainable_parameters,training.DEVICE,training.FINETUNE_EPOCHS,training.FINETUNE_LEARNING_RATE,training.FINETUNE_WEIGHT_DECAY,training.FINETUNE_USE_CLASS_WEIGHTS,training.FINETUNE_USE_LR_SCHEDULER,paths.run_dir,paths.best_model_source_path
20260320_171334__FT_CNN__lr_1e-04__ep_15__body+hand__classifier_head_only__n_40,./logger_finetuning/20260320_171334__FT_CNN__lr_1e-04__ep_15__body+hand__classifier_head_only__n_40,./logger_finetuning/20260320_171334__FT_CNN__lr_1e-04__ep_15__body+hand__classifier_head_only__n_40/best_model.pt,./logger_finetuning/20260320_171334__FT_CNN__lr_1e-04__ep_15__body+hand__classifier_head_only__n_40/loss_curve.png,./logger_finetuning/20260320_171334__FT_CNN__lr_1e-04__ep_15__body+hand__classifier_head_only__n_40/accuracy_curve.png,./logger_finetuning/20260320_171334__FT_CNN__lr_1e-04__ep_15__body+hand__classifier_head_only__n_40/confusion_matrix.png,0.36399302519857885,0.95,0.05758830334626786,0.9891304347826086,0.05476543657866347,0.9891304347826086,0.9888257575757576,0.9893602722489133,0.9889410531980822,0.9895256916996048,0.9891304347826086,0.9891845421185165,40,2026-03-20T17:13:34.896654,classifier_head_only,finetuning,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion,./logger/20260320_152934__CNN__lr_1e-04__ep_400__body+hand__early_fusion/best_model.pt,CNN,./hand_dummy/finetune,"['go', 'stop', 'left', 'right', 'null']",5,False,True,True,"[5, 6, 7, 8, 9, 10, 11, 12]","[112, 112]",True,64,64,64,True,True,40,42,True,4,0,CNN,64,True,32,True,32,128,2,0.2,False,128,0.2,128,0.3,freeze_all_except_classifier,"GestureCNNClassifier(
  (encoder): MultiModalEarlyFusionEncoder(
    (body_encoder): BodyEncoder(
      (net): Sequential(
        (0): Linear(in_features=16, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
    (hand_encoder): HandEncoder(
      (net): Sequential(
        (0): Linear(in_features=42, out_features=32, bias=True)
        (1): ReLU(inplace=True)
      )
    )
  )
  (temporal_conv): Sequential(
    (0): Conv1d(64, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU(inplace=True)
    (3): Dropout(p=0.2, inplace=False)
    (4): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (5): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU(inplace=True)
    (7): Dropout(p=0.2, inplace=False)
    (8): Conv1d(128, 128, kernel_size=(3,), stride=(1,), padding=(1,))
    (9): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU(inplace=True)
    (11): AdaptiveAvgPool1d(output_size=1)
  )
  (classifier): Sequential(
    (0): Linear(in_features=128, out_features=128, bias=True)
    (1): ReLU(inplace=True)
    (2): Dropout(p=0.3, inplace=False)
    (3): Linear(in_features=128, out_features=5, bias=True)
  )
)",143109,17157,cuda,15,0.0001,0.0001,False,True,./logger_finetuning/20260320_171334__FT_CNN__lr_1e-04__ep_15__body+hand__classifier_head_only__n_40,./logger_finetuning/best_finetune__CNN__lr_0p0001__ep_15__n_40__body+hand.pt
